"","name","ACIf","ESM","MD","NDSI","MID","FM","WE","CF","SC","SB","Tonnets","ADIm1","ADIm2","ADIm3","ADIm4","ADIm5","ADIm6","ADIm7","ADIm8","ADIm9","label","hour","zone","site","ID_SUMMARY.Q.05","ID_SUMMARY.Q.25","ID_SUMMARY.MEAN","ID_SUMMARY.MEDIAN","ID_SUMMARY.Q.75","ID_SUMMARY.Q.95","ID_SUMMARY.OBS"
"2670","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_022000.wav",0.8907373,0.7666286,0.3024514,0.9953856,0.000000000,0.6638610,0.020971689,0.002925544,0.4004193,0.5234352,0.6484066,0.9233592,0.8912830,0.8940112,0.82774795,0.87861328,0.7231274,0.80928861,0.74961578,0.82762297,0, 2,"g","5070MIRALT__0_",   8.585393,   9.223647,   9.605608,   9.630148,  10.017726,  10.591140,  11.000000
"2671","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_023000.wav",0.8892599,0.8121523,0.3040803,0.9949898,0.000000000,0.6502337,0.023283442,0.003099548,0.4039098,0.5379300,0.6633627,0.9021774,0.8631429,0.8090904,0.78675327,0.75649326,0.7836667,0.85963511,0.71139067,0.77107954,0, 2,"g","5070MIRALT__0_",   8.424222,   9.175341,   9.557779,   9.594761,   9.992350,  10.580237,  12.000000
"2672","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_024000.wav",0.8909634,0.8315035,0.3033485,0.9939940,0.000000000,0.6539524,0.025230427,0.005716827,0.3955663,0.5520958,0.6467647,0.9267363,0.8384166,0.8175587,0.77662674,0.78460451,0.7307611,0.82489167,0.71403129,0.84019357,0, 2,"g","5070MIRALT__0_",   8.447437,   9.174971,   9.557004,   9.584256,   9.991459,  10.580237,  13.000000
"2673","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_025000.wav",0.8915181,0.8264162,0.2891502,0.9940122,0.000000000,0.6432639,0.029522606,0.143663021,0.3965697,0.5464433,0.6762859,0.6364689,0.3251721,0.2831283,0.49092912,0.50306499,0.3222134,0.84203958,0.52768470,0.51873594,0, 2,"g","5070MIRALT__0_",   7.227692,   8.056438,   8.796058,   8.855265,   9.550740,  10.331031,  14.000000
"2674","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_030000.wav",0.8896591,0.8173312,0.2875839,0.9930816,0.000000000,0.6384391,0.031555886,0.001213802,0.3991461,0.5488697,0.6802276,0.8584299,0.8465215,0.7507962,0.76193908,0.78070788,0.7335409,0.85048297,0.66045912,0.71528740,0, 3,"g","5070MIRALT__0_",   8.315105,   9.134895,   9.523824,   9.574214,   9.984891,  10.576527,  15.000000
"2675","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_032000.wav",0.8892894,0.8150534,0.3107907,0.9941515,0.000000000,0.6590139,0.024475164,0.004025111,0.3977122,0.5659756,0.6363830,0.8532014,0.7744619,0.7024402,0.76662730,0.81254947,0.7313102,0.83157472,0.74881290,0.84808469,0, 3,"g","5070MIRALT__0_",   8.739868,   9.262166,   9.646002,   9.639678,  10.018234,  10.608687,  16.000000
"2676","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_033000.wav",0.8910870,0.8518793,0.3100602,0.9942944,0.000000000,0.6621551,0.020991539,0.013276940,0.3901451,0.5442692,0.6433490,0.9230602,0.8736317,0.8606357,0.78561909,0.81070506,0.7810820,0.82624863,0.76640646,0.84913417,0, 3,"g","5070MIRALT__0_",   8.742999,   9.262879,   9.647360,   9.639678,  10.018234,  10.608687,  17.000000
"2677","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_034000.wav",0.8891101,0.8383590,0.3114475,0.9950694,0.000000000,0.6590834,0.019335930,0.004735826,0.3985125,0.5390817,0.6311708,0.9049437,0.8652111,0.7657290,0.77859326,0.73894540,0.6781602,0.85348733,0.71539449,0.80443010,0, 3,"g","5070MIRALT__0_",   8.452826,   9.182706,   9.563267,   9.595408,   9.992350,  10.580237,  18.000000
"2678","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_035000.wav",0.8896586,0.7811339,0.3046875,0.9945046,0.000000000,0.6615991,0.021976545,0.069555382,0.3995173,0.5424264,0.6293618,0.7842784,0.4898955,0.2424869,0.66560866,0.62067169,0.2964307,0.82174622,0.31175853,0.45961925,0, 3,"g","5070MIRALT__0_",   7.221387,   8.029620,   8.763141,   8.796568,   9.501156,  10.320112,  19.000000
"2679","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_041000.wav",0.8884332,0.8591631,0.3167783,0.9949892,0.000000000,0.6627295,0.018768080,0.003119515,0.3974227,0.5491543,0.6580841,0.9505890,0.8747158,0.8344241,0.83933152,0.87401197,0.7763398,0.86423116,0.76722446,0.87772699,0, 4,"g","5070MIRALT__0_",   8.723604,   9.258408,   9.639932,   9.633923,  10.017726,  10.604762,  20.000000
"2680","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_042000.wav",0.8884410,0.9016391,0.3109058,0.9941349,0.000000000,0.6519163,0.020251580,0.006496670,0.3989939,0.5548596,0.6900727,0.7592662,0.6870833,0.7514658,0.74293607,0.79832717,0.7932734,0.85745574,0.74277913,0.84117995,0, 4,"g","5070MIRALT__0_",   8.510588,   9.203664,   9.581045,   9.602485,   9.999498,  10.611819,  21.000000
"2681","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_045000.wav",0.8898677,0.8813904,0.3159406,0.9917814,0.000000000,0.6657925,0.018058302,0.010102428,0.3939274,0.5712369,0.6804844,0.8094702,0.8503991,0.7440913,0.67953494,0.74798730,0.6901550,0.83266119,0.65302824,0.77825840,0, 4,"g","5070MIRALT__0_",   7.484889,   8.724619,   9.227977,   9.365376,   9.854615,  10.472715,  22.000000
"2682","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_050000.wav",0.8890125,0.8727524,0.3239706,0.9949665,0.000000000,0.6589522,0.018660538,0.004910529,0.4061918,0.5806721,0.7330777,0.9211590,0.8979926,0.8311206,0.74109333,0.84233841,0.8253643,0.82424601,0.80751050,0.89270241,0, 5,"g","5070MIRALT__0_",   8.723604,   9.259729,   9.638589,   9.624549,  10.011864,  10.604762,  23.000000
"2683","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_051000.wav",0.8877270,0.8438918,0.2980355,0.9918503,0.000000000,0.6398676,0.027287365,0.019881177,0.3968896,0.5920878,0.7335435,0.8472351,0.7695936,0.6675311,0.61566324,0.68598773,0.6751297,0.85649303,0.70970506,0.79098272,0, 5,"g","5070MIRALT__0_",   7.302536,   8.522382,   9.111221,   9.287325,   9.792340,  10.472715,  24.000000
"2684","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_052000.wav",0.8875764,0.8103498,0.3581260,0.9948858,0.000000000,0.6506640,0.021955748,0.003029360,0.4119464,0.5997660,0.7434361,0.9250287,0.8853620,0.8434042,0.74193739,0.76273890,0.7284653,0.85240918,0.79143287,0.89813881,0, 5,"g","5070MIRALT__0_",   8.322898,   9.171826,   9.541511,   9.582062,   9.989227,  10.591140,  25.000000
"2685","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_054000.wav",0.8888388,0.8586056,0.3231019,0.9855339,0.000000000,0.6591738,0.026084716,0.012430987,0.3828459,0.6475090,0.6875566,0.8970240,0.8077071,0.6928605,0.71372450,0.82862689,0.8524273,0.82546965,0.81476879,0.90846877,0, 5,"g","5070MIRALT__0_",   8.334760,   9.174971,   9.538624,   9.579301,   9.984273,  10.580237,  26.000000
"2686","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_055000.wav",0.8880952,0.8845415,0.3149272,0.9726675,0.000000000,0.6414863,0.049608128,0.009679970,0.3705170,0.6850524,0.6593610,0.8883204,0.7355276,0.6260011,0.48285350,0.62366584,0.6910232,0.77347528,0.74382871,0.83861827,0, 5,"g","5070MIRALT__0_",   7.160682,   7.892799,   8.613962,   8.556085,   9.330374,  10.199669,  27.000000
"2687","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_060000.wav",0.8869096,0.8407137,0.3258199,0.8220742,0.082822086,0.6374445,0.190630348,0.045546759,0.3562188,0.7924175,0.5644741,0.8493863,0.4684724,0.2796127,0.51802484,0.69149562,0.7335261,0.63003673,0.62825834,0.78459873,0, 6,"g","5070MIRALT__0_",   7.253828,   8.061757,   8.830666,   8.929702,   9.594075,  10.350596,  28.000000
"2688","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_061000.wav",0.8885407,0.8357029,0.3275479,0.6969630,0.073619632,0.6447046,0.179369992,0.004917034,0.3452112,0.7951965,0.5041384,0.8465235,0.7856797,0.7291461,0.68777551,0.76556874,0.7284876,0.59696490,0.47604179,0.53090500,0, 6,"g","5070MIRALT__0_",   7.225369,   7.802664,   8.903145,   9.218425,   9.743048,  10.441899,  29.000000
"2689","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_062000.wav",0.8882097,0.8674849,0.3088251,0.6642235,0.294478528,0.6295892,0.192297311,0.003648103,0.3423214,0.8015931,0.5957803,0.9118478,0.5464530,0.3998560,0.27926135,0.38111171,0.6834807,0.65598983,0.52499336,0.74894260,0, 6,"g","5070MIRALT__0_",   7.085831,   7.395556,   7.796411,   7.662595,   7.954602,   9.346767,  30.000000
"2690","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_063000.wav",0.8875228,0.8221189,0.3192005,0.6179925,0.285276074,0.6318293,0.227862409,0.013564555,0.3417598,0.8116414,0.5853922,0.8446367,0.8193283,0.6075650,0.36532198,0.61174168,0.7030217,0.56755781,0.42462145,0.75344267,0, 6,"g","5070MIRALT__0_",   7.077216,   7.379251,   7.629283,   7.617480,   7.863216,   8.221367,  31.000000
"2691","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_064000.wav",0.8873145,0.9259967,0.3328437,0.5383648,0.184049080,0.6583500,0.236154194,0.000753587,0.3420607,0.8323104,0.5731558,0.8684090,0.8676983,0.6448739,0.29442026,0.28312575,0.7694375,0.79580721,0.81446868,0.91256548,0, 6,"g","5070MIRALT__0_",   7.078704,   7.382345,   7.637118,   7.621573,   7.865715,   8.226451,  32.000000
"2692","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_071000.wav",0.8881178,0.8936452,0.3480136,0.3726995,0.073619632,0.6684950,0.184351543,0.004508635,0.3374088,0.8391046,0.5422611,0.9097516,0.8893503,0.7995127,0.81210527,0.84901094,0.8752069,0.82375472,0.70741083,0.87064494,0, 7,"g","5070MIRALT__0_",   8.959683,   9.390701,   9.720774,   9.695124,  10.066228,  10.531723,  33.000000
"2693","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_072000.wav",0.8870327,0.8882336,0.3286772,0.4568925,0.107361963,0.6556042,0.224477630,0.012314812,0.3405942,0.8302260,0.5536556,0.8930781,0.8309929,0.6645014,0.55701000,0.52980145,0.7312806,0.61056337,0.60651366,0.82554934,0, 7,"g","5070MIRALT__0_",   7.077216,   7.378979,   7.625573,   7.616898,   7.860898,   8.216006,  34.000000
"2694","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_074000.wav",0.8867626,0.8871980,0.3248279,0.5806907,0.420245399,0.6569392,0.277933611,0.001063376,0.3453234,0.8260993,0.5648960,0.9116180,0.9006444,0.4502765,0.37047208,0.40769901,0.7903995,0.66380494,0.61937339,0.88722936,0, 7,"g","5070MIRALT__0_",   7.077216,   7.394254,   7.770851,   7.656149,   7.934367,   9.229890,  35.000000
"2695","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_075000.wav",0.8872968,0.7102969,0.3219460,0.4998757,0.144171779,0.6576270,0.224488031,0.005002522,0.3362556,0.8279670,0.5589354,0.9041338,0.8297054,0.4693194,0.42441286,0.33688308,0.4308349,0.71743417,0.53453991,0.82497924,0, 7,"g","5070MIRALT__0_",   7.083241,   7.394254,   7.765477,   7.654890,   7.938054,   9.186225,  36.000000
"2696","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_080000.wav",0.8869909,0.9109480,0.3411354,0.4355034,0.119631902,0.6621217,0.241430109,0.002545653,0.3408583,0.8375852,0.5869724,0.8953719,0.8980357,0.6733883,0.66526132,0.71627069,0.8740865,0.77168877,0.72280701,0.88964002,0, 8,"g","5070MIRALT__0_",   8.590590,   9.317796,   9.629290,   9.647111,  10.025154,  10.529839,  37.000000
"2697","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_081000.wav",0.8854615,0.8314162,0.3246505,0.5811867,0.404907975,0.6415598,0.282494044,0.009519827,0.3444876,0.8318195,0.5765776,0.8562689,0.8201063,0.4342447,0.31685943,0.42652535,0.6178729,0.66999016,0.65374078,0.66748101,0, 8,"g","5070MIRALT__0_",   7.077610,   7.385716,   7.660841,   7.633155,   7.875616,   8.291162,  38.000000
"2698","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_082000.wav",0.8887357,0.6226245,0.2967821,0.6424132,0.180981595,0.6214194,0.314052820,0.007399272,0.3584151,0.8020651,0.5259160,0.8908472,0.8717850,0.5377602,0.37015175,0.44298237,0.5171336,0.50850304,0.46363863,0.38674546,0, 8,"g","5070MIRALT__0_",   7.077610,   7.380827,   7.635505,   7.618784,   7.865715,   8.226451,  39.000000
"2699","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_083000.wav",0.8865100,0.9231267,0.3539390,0.4172717,0.217791411,0.6690748,0.301586780,0.001834784,0.3477867,0.8497248,0.5570275,0.9193688,0.9068903,0.8486371,0.77919317,0.83396998,0.8630964,0.85043084,0.89295308,0.89499503,0, 8,"g","5070MIRALT__0_",   7.077216,   7.378979,   7.636825,   7.617480,   7.864727,   8.226451,  40.000000
"2700","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_084000.wav",0.8874273,0.7631698,0.2903425,0.7737512,0.174846626,0.5493086,0.284070078,0.008907472,0.3585227,0.7918626,0.5660424,0.9265664,0.8754928,0.6450668,0.49751327,0.20640008,0.2810735,0.32636620,0.24677597,0.44320108,0, 8,"g","5070MIRALT__0_",   7.078704,   7.388421,   7.692739,   7.637357,   7.891785,   8.444851,  41.000000
"2701","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_090000.wav",0.8872274,0.8983919,0.3340124,0.4703380,0.306748466,0.6547969,0.376688986,0.002819789,0.3517146,0.8330659,0.5766502,0.9328896,0.8800744,0.7798255,0.63279571,0.51626723,0.6416734,0.45952318,0.46992204,0.79942905,0, 9,"g","5070MIRALT__0_",   7.077216,   7.379251,   7.638150,   7.619619,   7.864336,   8.230915,  42.000000
"2702","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_091000.wav",0.8871473,0.8895286,0.3540771,0.4056967,0.187116564,0.6752634,0.317198237,0.005114525,0.3498937,0.8500723,0.5874105,0.8928802,0.8411959,0.8411532,0.74385996,0.82091547,0.7003497,0.73802682,0.80658185,0.85180779,0, 9,"g","5070MIRALT__0_",   7.898543,   9.269405,   9.562738,   9.639732,  10.028204,  10.524515,  43.000000
"2703","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_092000.wav",0.8874400,0.8394037,0.3286296,0.5510852,0.273006135,0.6645149,0.389020772,0.046806169,0.3543852,0.8347684,0.5583886,0.9134791,0.8503267,0.7624872,0.49065462,0.46663250,0.5774755,0.52678513,0.42664649,0.78482568,0, 9,"g","5070MIRALT__0_",   7.077216,   7.380813,   7.636499,   7.619619,   7.864727,   8.226451,  44.000000
"2704","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_093000.wav",0.8874160,0.9088555,0.3405475,0.4988419,0.426380368,0.6610456,0.385956460,0.001795475,0.3514226,0.8399569,0.5728574,0.9371168,0.8704210,0.7080736,0.49865967,0.68365306,0.8250813,0.78741944,0.70157551,0.87318155,0, 9,"g","5070MIRALT__0_",   7.736160,   9.114587,   9.448238,   9.559983,   9.988954,  10.515228,  45.000000
"2705","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_094000.wav",0.8867751,0.8663365,0.3385224,0.4964299,0.355828221,0.6684176,0.359205979,0.008857761,0.3535493,0.8413913,0.5661991,0.9275914,0.9298895,0.6508246,0.36103017,0.68139986,0.8321417,0.77606743,0.79429006,0.87153629,0, 9,"g","5070MIRALT__0_",   7.750205,   9.108486,   9.445198,   9.556241,   9.980774,  10.514502,  46.000000
"2706","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_095000.wav",0.8875500,0.9126121,0.3349313,0.5150527,0.110429448,0.6685323,0.186204719,0.002441323,0.3406411,0.8298503,0.5542780,0.8803102,0.8700619,0.6410184,0.40927112,0.71469277,0.8354767,0.76207509,0.49976158,0.81885442,0, 9,"g","5070MIRALT__0_",   7.189913,   7.659615,   8.655392,   8.581900,   9.633963,  10.301992,  47.000000
"2707","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_100000.wav",0.8863211,0.8958636,0.3426838,0.4795803,0.134969325,0.6603885,0.335685293,0.003492686,0.3521615,0.8414262,0.5473650,0.8785480,0.9031083,0.7712512,0.68094725,0.79379594,0.8499267,0.80216251,0.78003775,0.85644231,0,10,"g","5070MIRALT__0_",   8.946576,   9.390701,   9.720007,   9.695124,  10.066228,  10.531723,  48.000000
"2708","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_101000.wav",0.8871821,0.9061448,0.3494133,0.4639510,0.254601227,0.6684169,0.373303937,0.002245581,0.3536850,0.8438737,0.5700495,0.9344378,0.8673959,0.7742422,0.80088092,0.77191820,0.7891451,0.68215424,0.58692016,0.87269539,0,10,"g","5070MIRALT__0_",   8.946576,   9.389817,   9.720405,   9.696559,  10.066228,  10.539236,  49.000000
"2709","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_102000.wav",0.8872540,0.8757234,0.3489671,0.5252197,0.294478528,0.6709072,0.383463597,0.001917929,0.3569724,0.8433170,0.5471921,0.9415217,0.8330448,0.7941757,0.77398190,0.78187065,0.7492408,0.60828679,0.58100628,0.84749665,0,10,"g","5070MIRALT__0_",   8.939860,   9.388588,   9.713896,   9.693470,  10.069695,  10.539236,  50.000000
"2710","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_103000.wav",0.8872594,0.9200785,0.3427028,0.5480760,0.340490798,0.6720040,0.339354875,0.004225927,0.3532045,0.8377683,0.5355729,0.8798749,0.9074072,0.8409726,0.58644202,0.79177980,0.8777704,0.77182411,0.86539268,0.91226940,0,10,"g","5070MIRALT__0_",   7.808983,   9.102944,   9.456362,   9.555268,  10.000119,  10.524635,  51.000000
"2711","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_104000.wav",0.8870830,0.8978340,0.3419518,0.5643631,0.361963190,0.6648053,0.344319226,0.002243795,0.3512115,0.8337616,0.5784198,0.8990456,0.8889131,0.8029003,0.62770633,0.74390484,0.8092700,0.75247849,0.67348763,0.87979594,0,10,"g","5070MIRALT__0_",   7.671259,   9.074494,   9.428288,   9.544136,   9.982273,  10.515301,  52.000000
"2712","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_110000.wav",0.8871091,0.9209952,0.3549320,0.4174026,0.337423313,0.6750836,0.399924522,0.002284014,0.3544492,0.8499820,0.5614308,0.9007017,0.8916191,0.8835341,0.83808800,0.88801187,0.8606429,0.83467040,0.81137298,0.82993468,0,11,"g","5070MIRALT__0_",   7.077216,   7.380813,   7.627375,   7.616898,   7.863512,   8.216778,  53.000000
"2713","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_111000.wav",0.8872078,0.8599691,0.3421215,0.4716261,0.269938650,0.6680142,0.369317776,0.014711845,0.3541580,0.8413888,0.5519974,0.9186808,0.8630976,0.7884114,0.75065017,0.77927929,0.7324595,0.72011518,0.33325236,0.73550720,0,11,"g","5070MIRALT__0_",   8.543558,   9.311156,   9.621219,   9.653598,  10.034888,  10.525673,  54.000000
"2714","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_112000.wav",0.8876157,0.9029131,0.3449462,0.5118073,0.245398773,0.6694532,0.338722016,0.002399114,0.3552956,0.8403997,0.5633024,0.8421802,0.8343474,0.7715254,0.65203320,0.74383827,0.8421926,0.78062428,0.71656810,0.89090777,0,11,"g","5070MIRALT__0_",   7.780849,   9.124349,   9.464552,   9.564837,  10.000119,  10.524543,  55.000000
"2715","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_113000.wav",0.8870417,0.8614239,0.3236888,0.6111786,0.171779141,0.6595003,0.298947811,0.003827634,0.3526159,0.8311632,0.5938448,0.9339161,0.9307680,0.8325273,0.64337601,0.61523019,0.4041714,0.30952923,0.35024751,0.71689857,0,11,"g","5070MIRALT__0_",   7.108138,   7.435962,   8.008876,   7.734656,   8.191919,   9.885973,  56.000000
"2716","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_115000.wav",0.8876528,0.9215336,0.3561453,0.5016908,0.236196319,0.6775482,0.368857104,0.002845121,0.3548116,0.8465250,0.5742433,0.9305961,0.9356810,0.8395799,0.80409994,0.87378147,0.8685862,0.75536397,0.76799162,0.88692195,0,11,"g","5070MIRALT__0_",   7.077216,   7.378979,   7.623840,   7.616540,   7.859320,   8.215629,  57.000000
"2717","/home/david/Música/Bioacustica/2015/5070/20151212/SM5070MIRALT__0__20151212_120000.wav",0.8852905,0.6934169,0.3153575,0.6920623,0.180981595,0.6018940,0.338146210,0.004338774,0.3609398,0.8164252,0.5448639,0.9185640,0.8948845,0.7033157,0.64748754,0.43027285,0.3397209,0.46657722,0.37097474,0.73360947,0,12,"g","5070MIRALT__0_",   7.078704,   7.386045,   7.690445,   7.634193,   7.891345,   8.466696,  58.000000
