"","name","ACIf","ESM","MD","NDSI","MID","FM","WE","CF","SC","SB","Tonnets","ADIm1","ADIm2","ADIm3","ADIm4","ADIm5","ADIm6","ADIm7","ADIm8","ADIm9","label","hour","zone","site","ID_SUMMARY.Q.05","ID_SUMMARY.Q.25","ID_SUMMARY.MEAN","ID_SUMMARY.MEDIAN","ID_SUMMARY.Q.75","ID_SUMMARY.Q.95","ID_SUMMARY.OBS"
"22388","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_021000.wav",0.8922268,0.9081769,0.3522901,0.99487547,0.153374233,0.6624780,0.051227545,0.000809979,0.3734459,0.6412183,0.7513213,0.94444606,0.90145442,0.78007596,0.88310818,0.74311314,0.809221969,0.657054014,0.68564963,0.916275985,1, 2,"b","/ESPAN5067__0_",   7.404021,   7.907205,   8.307199,   8.272763,   8.684305,   9.382086,  11.000000
"22389","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_022000.wav",0.8924365,0.8769737,0.3513561,0.99352285,0.159509202,0.6627265,0.060764370,0.010819618,0.3707537,0.6790033,0.7138276,0.88036216,0.85756990,0.75294350,0.84960169,0.72182175,0.829256188,0.666443786,0.77420043,0.877402792,1, 2,"b","/ESPAN5067__0_",   7.392264,   7.907205,   8.307673,   8.273882,   8.688980,   9.386670,  12.000000
"22390","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_023000.wav",0.8929080,0.8653757,0.3488906,0.99359402,0.159509202,0.6653176,0.059880100,0.000937690,0.3713149,0.6650965,0.7492729,0.93488710,0.90663483,0.77864400,0.89105980,0.73634924,0.820933456,0.663530568,0.72202154,0.689190461,1, 2,"b","/ESPAN5067__0_",   7.212970,   7.794528,   8.173809,   8.174470,   8.575544,   9.195516,  13.000000
"22391","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_024000.wav",0.8922008,0.8910600,0.3500062,0.99480936,0.159509202,0.6694516,0.048132069,0.001432463,0.3680349,0.6487083,0.6933709,0.94735577,0.93775488,0.76256001,0.90324433,0.70667171,0.822421955,0.728454171,0.81867448,0.872855346,1, 2,"b","/ESPAN5067__0_",   7.435189,   7.913838,   8.314854,   8.276688,   8.691367,   9.386670,  14.000000
"22392","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_025000.wav",0.8920598,0.9268686,0.3494216,0.99504636,0.165644172,0.6631639,0.049995136,0.000685095,0.3706305,0.6310616,0.7319392,0.95512405,0.89412231,0.76703440,0.91726944,0.68730876,0.880004499,0.736686543,0.79928478,0.895937205,1, 2,"b","/ESPAN5067__0_",   7.419708,   7.910802,   8.313873,   8.274863,   8.688980,   9.386670,  15.000000
"22393","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_030000.wav",0.8916054,0.9503965,0.3574523,0.99413874,0.187116564,0.6647879,0.053483473,0.000702240,0.3713680,0.6596342,0.7130166,0.95570784,0.92825780,0.75492518,0.87946996,0.72979091,0.837796694,0.702590694,0.82129115,0.932611299,1, 3,"b","/ESPAN5067__0_",   7.435189,   7.911734,   8.314544,   8.274863,   8.691367,   9.386670,  16.000000
"22394","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_031000.wav",0.8900960,0.9375689,0.3531289,0.99432353,0.177914110,0.6592804,0.050341474,0.000744190,0.3690889,0.6552058,0.7363223,0.90201359,0.93435048,0.73812704,0.87265724,0.79030378,0.819767941,0.630936982,0.74843314,0.922544926,1, 3,"b","/ESPAN5067__0_",   7.439304,   7.923049,   8.319204,   8.278871,   8.694984,   9.386670,  17.000000
"22395","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_032000.wav",0.8902550,0.8983838,0.3538635,0.99423901,0.220858896,0.6545089,0.048572968,0.000665395,0.3655571,0.6618514,0.7483054,0.94656954,0.93207166,0.71679621,0.89761842,0.79325355,0.851213870,0.717141724,0.74239721,0.919911146,1, 3,"b","/ESPAN5067__0_",   7.404182,   7.908843,   8.310203,   8.273882,   8.686386,   9.382073,  18.000000
"22396","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_035000.wav",0.8901735,0.9055494,0.3609341,0.98751568,0.291411043,0.6521838,0.095182306,0.001377249,0.3701335,0.7117045,0.3868791,0.93137356,0.84383986,0.65799116,0.90553887,0.78003670,0.815867087,0.713340574,0.83623966,0.895001236,1, 3,"b","/ESPAN5067__0_",   7.095442,   7.829809,   8.214388,   8.212416,   8.621400,   9.310736,  19.000000
"22397","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_042000.wav",0.8903580,0.9389966,0.3699484,0.97305615,0.340490798,0.6587411,0.157825720,0.000260944,0.3779474,0.7787524,0.6638474,0.94572932,0.91331182,0.70384532,0.91671143,0.74485116,0.779319675,0.736524419,0.85568713,0.917002298,1, 4,"b","/ESPAN5067__0_",   4.906834,   5.678143,   7.016610,   7.550232,   8.170612,   8.781031,  20.000000
"22398","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_043000.wav",0.8914973,0.7761820,0.3682450,0.96894715,0.291411043,0.6638752,0.167336680,0.000500356,0.3835675,0.7922992,0.6958054,0.95763400,0.92093137,0.65158458,0.86772378,0.78978062,0.780990114,0.678394288,0.88846285,0.863624975,1, 4,"b","/ESPAN5067__0_",   4.902394,   5.641351,   6.975292,   7.499136,   8.159091,   8.775681,  21.000000
"22399","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_044000.wav",0.8903537,0.7779620,0.3777553,0.96580004,0.309815951,0.6576063,0.168641160,0.000687546,0.3829616,0.8074017,0.6910937,0.95930094,0.88196327,0.67974314,0.90834868,0.75252398,0.801386078,0.706397021,0.86063598,0.914043830,1, 4,"b","/ESPAN5067__0_",   4.902394,   5.625803,   6.989079,   7.550556,   8.169332,   8.787844,  22.000000
"22400","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_045000.wav",0.8887439,0.8785180,0.3730088,0.95701581,0.300613497,0.6551101,0.196223880,0.001429342,0.3856931,0.8223914,0.6508485,0.93231850,0.91663922,0.67684425,0.88682215,0.75900476,0.830027065,0.638229604,0.81647201,0.909992904,1, 4,"b","/ESPAN5067__0_",   4.902394,   5.625803,   6.993394,   7.553611,   8.172584,   8.792758,  23.000000
"22401","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_050000.wav",0.8887645,0.8267407,0.3801768,0.95119490,0.306748466,0.6666235,0.201062945,0.000383903,0.3858332,0.8396274,0.6135996,0.93717644,0.95577321,0.71452471,0.91728144,0.79952482,0.831419561,0.688963972,0.82769744,0.922075002,1, 5,"b","/ESPAN5067__0_",   4.902394,   5.641351,   7.015249,   7.568899,   8.186265,   8.802241,  24.000000
"22402","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_051000.wav",0.8890135,0.9490586,0.3892036,0.93373061,0.300613497,0.6663377,0.243702661,0.001146689,0.3889121,0.8602791,0.5663252,0.93309382,0.91923955,0.73966020,0.92085166,0.80963953,0.778816568,0.684731612,0.85077174,0.937851012,1, 5,"b","/ESPAN5067__0_",   7.392264,   7.908843,   8.305838,   8.278212,   8.694984,   9.386670,  25.000000
"22403","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_052000.wav",0.8883982,0.8363583,0.3760147,0.94247684,0.269938650,0.6629333,0.227960538,0.000704642,0.3874555,0.8522550,0.5799933,0.93112053,0.91532598,0.75222331,0.85752449,0.84121768,0.859810418,0.626131500,0.87759405,0.602678128,1, 5,"b","/ESPAN5067__0_",   6.296926,   7.671591,   8.006820,   8.112976,   8.514424,   9.179995,  26.000000
"22404","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_053000.wav",0.8911059,0.6632042,0.3396328,0.29733646,0.343558282,0.6211417,0.027035876,0.003675844,0.3380442,0.7613046,0.4906039,0.82583370,0.36706914,0.60293557,0.58143029,0.80258552,0.594837264,0.630141253,0.75847946,0.851617114,1, 5,"b","/ESPAN5067__0_",   5.318377,   6.608102,   7.313377,   7.519321,   8.138202,   8.690098,  27.000000
"22405","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_054000.wav",0.8893693,0.9472981,0.3851545,0.90560044,0.269938650,0.6672931,0.250323949,0.001921237,0.3861624,0.8647917,0.5521338,0.89898235,0.83323296,0.77593915,0.80537885,0.78660023,0.822604459,0.746778390,0.88622535,0.874140135,1, 5,"b","/ESPAN5067__0_",   7.436845,   7.913838,   8.313952,   8.276688,   8.691367,   9.386670,  28.000000
"22406","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_055000.wav",0.8899586,0.9468197,0.3721061,0.21725343,0.319018405,0.6613513,0.059686427,0.004936923,0.3347943,0.8187272,0.5660038,0.46347471,0.42831286,0.65349462,0.86774956,0.80263436,0.872856474,0.765650697,0.89261395,0.848711903,1, 5,"b","/ESPAN5067__0_",   6.064428,   6.506177,   6.951583,   6.882987,   7.321069,   8.173684,  29.000000
"22407","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_061000.wav",0.8889594,0.8918633,0.3811281,0.80482005,0.503067485,0.6509189,0.355184454,0.004333470,0.3893144,0.8814216,0.5377205,0.92311510,0.72720701,0.75846092,0.80534412,0.67969752,0.662133209,0.466853470,0.73222690,0.802775352,1, 6,"b","/ESPAN5067__0_",   6.897627,   7.806280,   8.081564,   8.143491,   8.477476,   8.965941,  30.000000
"22408","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_064000.wav",0.8880743,0.8994287,0.3859804,0.55346678,0.426380368,0.6473293,0.429093506,0.002308498,0.4003742,0.9224248,0.5680665,0.92716096,0.74958398,0.81576945,0.72898336,0.62857161,0.493969941,0.697727706,0.71957936,0.782660409,1, 6,"b","/ESPAN5067__0_",   7.265933,   7.871470,   8.153963,   8.185938,   8.523363,   9.037917,  31.000000
"22409","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_065000.wav",0.8881372,0.9451552,0.3805037,0.57111484,0.223926380,0.6585321,0.386211637,0.004737314,0.3980875,0.9195925,0.5729374,0.95050158,0.77048571,0.72160557,0.56136273,0.31129987,0.619009308,0.377627590,0.65325788,0.898614065,1, 6,"b","/ESPAN5067__0_",   6.469446,   7.518511,   8.005134,   8.127227,   8.568324,   9.310762,  32.000000
"22410","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_070000.wav",0.8881826,0.9057598,0.3488452,0.62189785,0.717791411,0.6356215,0.244468745,0.002556393,0.3814789,0.8775670,0.5656008,0.89819713,0.42564872,0.29846485,0.22885124,0.17491667,0.306169407,0.316668659,0.74221355,0.822123125,1, 7,"b","/ESPAN5067__0_",   6.303547,   6.897525,   7.397387,   7.395166,   7.910043,   8.602765,  33.000000
"22411","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_071000.wav",0.8887625,0.9257314,0.3778522,0.51005826,0.214723926,0.6489423,0.303592074,0.003252086,0.3875045,0.9018296,0.5615180,0.88479116,0.72301214,0.73260946,0.58287945,0.34499641,0.523327033,0.524631423,0.82248838,0.794878501,1, 7,"b","/ESPAN5067__0_",   6.465007,   7.524737,   8.001868,   8.127227,   8.567429,   9.307713,  34.000000
"22412","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_072000.wav",0.8873741,0.9222929,0.3700844,0.42398200,0.233128834,0.6456048,0.280238471,0.002066068,0.3728377,0.8792579,0.5472688,0.94432819,0.84757190,0.73247472,0.58449452,0.48053495,0.533527261,0.449593140,0.56169161,0.794703041,1, 7,"b","/ESPAN5067__0_",   6.791094,   7.823723,   8.191598,   8.226937,   8.651985,   9.357920,  35.000000
"22413","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_073000.wav",0.8858829,0.9010496,0.3646806,0.37781964,0.368098160,0.6567094,0.245948113,0.005151635,0.3591402,0.8525257,0.5780049,0.92078541,0.82880770,0.79666160,0.72616415,0.75418820,0.668413363,0.632294281,0.70274032,0.733169922,1, 7,"b","/ESPAN5067__0_",   4.822469,   5.574894,   6.334420,   6.255740,   6.843997,   8.335496,  36.000000
"22414","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_074000.wav",0.8865736,0.9262691,0.3872288,0.33387310,0.300613497,0.6648535,0.278481939,0.000682438,0.3732065,0.8951672,0.5542027,0.85111407,0.84370057,0.82718568,0.82473551,0.82629279,0.809029812,0.716263927,0.58168119,0.804443996,1, 7,"b","/ESPAN5067__0_",   4.808322,   5.456561,   6.117393,   6.083947,   6.636016,   7.713137,  37.000000
"22415","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_080000.wav",0.8939299,0.8717190,0.3756819,0.48572986,0.527607362,0.6719245,0.451337348,0.002716568,0.4081436,0.9030796,0.5565837,0.88852592,0.66718540,0.77391109,0.78530696,0.70997665,0.362050134,0.398933358,0.52393979,0.613199340,1, 8,"b","/ESPAN5067__0_",   6.703798,   7.782276,   8.062873,   8.141149,   8.480114,   9.007586,  38.000000
"22416","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_081000.wav",0.8864286,0.9416935,0.4001054,0.42438281,0.291411043,0.6668291,0.410771665,0.001080059,0.4039847,0.9357501,0.5647482,0.93785022,0.87005554,0.84352427,0.89081014,0.74803151,0.751230907,0.611272523,0.31614487,0.833067813,1, 8,"b","/ESPAN5067__0_",   5.668661,   7.332154,   7.786265,   8.030586,   8.478617,   9.046492,  39.000000
"22417","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_082000.wav",0.9017860,0.7098625,0.3885444,0.57318541,0.156441718,0.7045364,0.441461826,0.000602926,0.4361604,0.8922376,0.5541831,0.90324124,0.82715834,0.90252326,0.85836003,0.74412671,0.567543922,0.601180971,0.68729254,0.596154957,1, 8,"b","/ESPAN5067__0_",   5.334909,   6.692506,   7.510317,   7.884571,   8.340154,   8.925930,  40.000000
"22418","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_084000.wav",0.8973636,0.7890529,0.3919194,0.40384597,0.245398773,0.7050788,0.410647249,0.002999473,0.4131636,0.9026747,0.5587403,0.92140994,0.85491221,0.89689350,0.91485983,0.83706849,0.650472723,0.614617908,0.69591025,0.593260376,1, 8,"b","/ESPAN5067__0_",   5.015066,   5.873934,   6.831287,   6.721933,   7.884296,   8.634743,  41.000000
"22419","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_085000.wav",0.8898498,0.8773051,0.3922242,0.37723008,0.294478528,0.6782532,0.220443897,0.004050598,0.3811274,0.8814791,0.5513260,0.87025412,0.74301802,0.83663954,0.83342507,0.72357074,0.732333507,0.807033888,0.72339762,0.635190171,1, 8,"b","/ESPAN5067__0_",   4.817633,   5.478196,   6.130265,   6.111666,   6.630161,   7.735427,  42.000000
"22420","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_090000.wav",0.8906939,0.7220797,0.3695456,0.42279924,0.374233129,0.6596191,0.363964587,0.001588560,0.3944054,0.8585033,0.5509438,0.84490843,0.72390645,0.75209097,0.68379044,0.59476305,0.617239296,0.516473892,0.47912051,0.569683132,1, 9,"b","/ESPAN5067__0_",   6.797040,   7.817822,   8.160383,   8.212131,   8.592530,   9.310762,  43.000000
"22421","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_091000.wav",0.8870525,0.8447706,0.3245017,0.57364509,0.012269939,0.6549385,0.164671564,0.008300157,0.3688008,0.7796081,0.5624067,0.71216718,0.53215414,0.50211726,0.48393828,0.52395226,0.511230526,0.467459295,0.47424714,0.540145774,1, 9,"b","/ESPAN5067__0_",   7.535118,   7.916079,   8.230572,   8.206360,   8.525556,   9.016340,  44.000000
"22422","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_092000.wav",0.8938928,0.8247033,0.3750533,0.43591549,0.064417178,0.6873506,0.144992691,0.024737498,0.3904213,0.8544253,0.5477386,0.79063082,0.65474007,0.60255464,0.55158646,0.62285062,0.631256802,0.517867973,0.60933690,0.655645207,1, 9,"b","/ESPAN5067__0_",   7.265933,   7.867775,   8.164234,   8.186154,   8.504750,   9.025554,  45.000000
"22423","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_093000.wav",0.8885182,0.8760958,0.3523625,0.46159167,0.328220859,0.6797099,0.203106112,0.001964105,0.3551083,0.7806140,0.5744847,0.79195690,0.76486070,0.72272361,0.69190233,0.65357584,0.686020571,0.599497648,0.66644539,0.769806088,1, 9,"b","/ESPAN5067__0_",   4.817003,   5.437394,   6.015416,   6.030887,   6.550666,   7.172132,  46.000000
"22424","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_094000.wav",0.8910006,0.8711977,0.3380866,0.57156481,0.334355828,0.6547079,0.227727373,0.002266512,0.3780255,0.7994099,0.5523895,0.87699692,0.84194745,0.84663966,0.71907017,0.46061498,0.335604392,0.382155892,0.75951346,0.720980717,1, 9,"b","/ESPAN5067__0_",   6.359581,   7.683426,   8.062588,   8.199139,   8.619972,   9.330808,  47.000000
"22425","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_095000.wav",0.8936283,0.8595986,0.3633834,0.35037643,0.407975460,0.6954743,0.249357592,0.008949799,0.3727048,0.8217520,0.5519451,0.87497184,0.83172680,0.82711768,0.80692645,0.74774412,0.669015455,0.819428602,0.77142590,0.654501052,1, 9,"b","/ESPAN5067__0_",   4.787709,   5.428578,   6.011609,   6.021983,   6.535918,   7.186342,  48.000000
"22426","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_100000.wav",0.8913644,0.8052925,0.3391064,0.51927925,0.665644172,0.6671439,0.335397676,0.006978474,0.3948703,0.8223735,0.5434003,0.67826129,0.51082697,0.47469887,0.39548555,0.53052035,0.515009112,0.459245825,0.54995117,0.530637259,1,10,"b","/ESPAN5067__0_",   6.225563,   6.963977,   7.520732,   7.543664,   8.061394,   8.725624,  49.000000
"22427","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_102000.wav",0.8885240,0.8116637,0.3463773,0.57069805,0.000000000,0.6687303,0.231952601,0.002067731,0.3938445,0.8345316,0.5589539,0.87117501,0.76682578,0.72747059,0.77102057,0.69752583,0.281658145,0.558804665,0.62947579,0.709071532,1,10,"b","/ESPAN5067__0_",   5.140712,   6.318766,   7.075834,   7.106203,   7.981207,   8.623374,  50.000000
"22428","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_103000.wav",0.8912695,0.7791306,0.3565733,0.43620021,0.380368098,0.6742721,0.337802648,0.000443589,0.3969942,0.8474835,0.5405165,0.79814533,0.71176240,0.75581206,0.77171137,0.77679579,0.802105619,0.786058653,0.77713764,0.658612214,1,10,"b","/ESPAN5067__0_",   4.806554,   5.470940,   6.135246,   6.100303,   6.627486,   7.913313,  51.000000
"22429","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_104000.wav",0.8893278,0.8357393,0.3578750,0.53285455,0.000000000,0.6698065,0.251772652,0.003223367,0.3983204,0.8590172,0.5427344,0.79520682,0.73535655,0.72827485,0.72973944,0.73646095,0.716727443,0.754146953,0.70734261,0.603230733,1,10,"b","/ESPAN5067__0_",   7.540209,   7.917120,   8.231897,   8.207856,   8.527059,   9.016340,  52.000000
"22430","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_105000.wav",0.8865382,0.8594797,0.3181209,0.59657876,0.000000000,0.6616781,0.103072850,0.013134256,0.3802916,0.7921170,0.5451364,0.70714701,0.62844923,0.65514672,0.63107972,0.62192886,0.609557302,0.635421367,0.63464800,0.647295774,1,10,"b","/ESPAN5067__0_",   7.504090,   7.906715,   8.217278,   8.198546,   8.521952,   9.016340,  53.000000
"22431","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_110000.wav",0.8896308,0.8145747,0.3557816,0.51779602,0.076687117,0.6848011,0.342664505,0.000841716,0.3993067,0.8600379,0.5392496,0.79078947,0.72401162,0.79791968,0.78227974,0.73194642,0.713416018,0.746975460,0.74466469,0.753267130,1,11,"b","/ESPAN5067__0_",   7.458209,   7.908133,   8.211998,   8.207856,   8.537408,   9.010724,  54.000000
"22432","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_112000.wav",0.8884631,0.9143408,0.3547476,0.64210691,0.230061350,0.6407037,0.512613945,0.000413014,0.4184056,0.8797917,0.5458845,0.89263117,0.81161374,0.74558652,0.65058091,0.67915823,0.640187897,0.587096659,0.65654759,0.733207178,1,11,"b","/ESPAN5067__0_",   7.535118,   7.913678,   8.227966,   8.204957,   8.525556,   9.020736,  55.000000
"22433","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_113000.wav",0.8877266,0.8591547,0.3441531,0.45798944,0.533742331,0.6699061,0.377544268,0.001939310,0.3886852,0.8413575,0.5497561,0.84940658,0.87581739,0.80295616,0.82762603,0.76611205,0.746859448,0.768484918,0.76096507,0.742903141,1,11,"b","/ESPAN5067__0_",   4.792329,   5.431185,   6.045083,   6.046911,   6.575355,   7.423460,  56.000000
"22434","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_114000.wav",0.8870502,0.8943015,0.3585670,0.52296230,0.144171779,0.6564063,0.366715652,0.004879014,0.4128259,0.8985589,0.5558036,0.84458912,0.79058882,0.60201621,0.76113262,0.70258312,0.497304291,0.737975304,0.77560968,0.772315493,1,11,"b","/ESPAN5067__0_",   6.796698,   7.809473,   8.080994,   8.162586,   8.483888,   8.995842,  57.000000
"22435","/media/microp/DavidDD/bioacustica/2016/5067/20160214/ESPAN5067__0__20160214_115000.wav",0.8898631,0.8578995,0.3471105,0.58799961,0.049079755,0.6646213,0.437978589,0.001209913,0.4166049,0.8741705,0.5590236,0.87903609,0.79646061,0.77115013,0.74017450,0.69491976,0.607742810,0.716038742,0.68567279,0.740677750,1,11,"b","/ESPAN5067__0_",   7.540209,   7.917120,   8.231897,   8.207856,   8.527059,   9.016340,  58.000000
