"","name","ACIf","ESM","MD","NDSI","MID","FM","WE","CF","SC","SB","Tonnets","ADIm1","ADIm2","ADIm3","ADIm4","ADIm5","ADIm6","ADIm7","ADIm8","ADIm9","label","hour","zone","site","ID_SUMMARY.Q.05","ID_SUMMARY.Q.25","ID_SUMMARY.MEAN","ID_SUMMARY.MEDIAN","ID_SUMMARY.Q.75","ID_SUMMARY.Q.95","ID_SUMMARY.OBS"
"20232","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_033000.wav",0.8905016,0.7646946,0.5823913,0.9219457,0.061349693,0.6430111,0.088514208,0.067679792,0.4722898,0.5511568,0.5454758,0.7100871,0.8037003,0.80178177,0.70789659,0.71250443,0.77389953,0.81346086,0.77339526,0.79317869,1, 3,"c","60407/TNBP3787",   7.329980,   8.108534,   8.802132,   8.707666,   9.415970,  10.612776,  19.000000
"20233","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_035000.wav",0.8911243,0.7120985,0.5676310,0.9124978,0.138036810,0.6520204,0.111006856,0.292327993,0.4801999,0.5605079,0.5662379,0.7045198,0.9138596,0.85784309,0.72024802,0.70372536,0.81622119,0.88008298,0.78638903,0.95172311,1, 3,"c","60407/TNBP3787",   7.379292,   8.064284,   8.554677,   8.487082,   8.957775,  10.079414,  20.000000
"20234","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_040000.wav",0.8909008,0.8823796,0.5926184,0.9370396,0.079754601,0.6583093,0.101996794,0.031988138,0.4936407,0.5556364,0.5618923,0.9302763,0.9733030,0.87638854,0.72565354,0.76437245,0.80344633,0.84669488,0.84002798,0.94177873,1, 4,"c","60407/TNBP3787",   7.654052,   8.237856,   8.628055,   8.596277,   9.000707,   9.711143,  21.000000
"20235","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_041000.wav",0.8908379,0.7281085,0.5771068,0.9482817,0.067484663,0.6548683,0.094523094,0.112402329,0.4879857,0.5416113,0.5465359,0.9285663,0.7123468,0.80765973,0.75323117,0.74803151,0.81200363,0.89598468,0.84747326,0.95473407,1, 4,"c","60407/TNBP3787",   7.592055,   8.216368,   8.623692,   8.593367,   9.022829,   9.745471,  22.000000
"20236","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_042000.wav",0.8906137,0.6967155,0.5732121,0.9399338,0.064417178,0.6585457,0.110948228,0.309265188,0.4941337,0.5528634,0.5479457,0.9031909,0.8443835,0.86786784,0.71328424,0.75944219,0.77194585,0.88440258,0.81160570,0.85629196,1, 4,"c","60407/TNBP3787",   7.399737,   8.059965,   8.444150,   8.456006,   8.852376,   9.459330,  23.000000
"20237","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_043000.wav",0.8908337,0.8390720,0.5904104,0.9366805,0.064417178,0.6537108,0.092747283,0.018797781,0.4951983,0.5636915,0.5601658,0.8851074,0.9214606,0.88478031,0.69102857,0.72648977,0.82831007,0.86605279,0.79711072,0.90531819,1, 4,"c","60407/TNBP3787",   7.659504,   8.238605,   8.616023,   8.591944,   8.987629,   9.647594,  24.000000
"20238","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_044000.wav",0.8907005,0.6824311,0.5834218,0.9230026,0.073619632,0.6600176,0.110799284,0.020336497,0.4928146,0.5815730,0.5539150,0.9243651,0.8681228,0.87026985,0.67631424,0.75973372,0.85184690,0.89734758,0.79581637,0.92307390,1, 4,"c","60407/TNBP3787",   7.620667,   8.231348,   8.634676,   8.594959,   9.026098,   9.743733,  25.000000
"20239","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_052000.wav",0.8907688,0.7370626,0.5858540,0.8789425,0.315950920,0.6324035,0.141620592,0.075982569,0.5102906,0.6088329,0.5525616,0.9348392,0.7914621,0.65588830,0.51321485,0.75143018,0.84113552,0.66222059,0.68312313,0.71782039,1, 5,"c","60407/TNBP3787",   6.676315,   7.719990,   8.554834,   8.528389,   9.446568,  10.442442,  26.000000
"20240","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_053000.wav",0.8900490,0.6497663,0.5501121,0.8711064,0.598159509,0.5935707,0.139387915,0.041581059,0.4764407,0.5603089,0.5834809,0.8881662,0.6873003,0.39221046,0.47750898,0.56338874,0.78455496,0.56843880,0.59104850,0.60374191,1, 5,"c","60407/TNBP3787",   6.650435,   7.521071,   8.307714,   8.202938,   9.070347,  10.087319,  27.000000
"20241","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_061000.wav",0.8890300,0.6298159,0.5553207,0.8036001,0.315950920,0.5982329,0.134069650,0.175682819,0.5052800,0.6251408,0.5756642,0.8631464,0.2774009,0.21989527,0.39723480,0.51286676,0.36454927,0.16782794,0.49822757,0.51238281,1, 6,"c","60407/TNBP3787",   6.682931,   7.430471,   8.121803,   8.017495,   8.662487,   9.870714,  28.000000
"20242","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_062000.wav",0.8881725,0.6823031,0.5811672,0.7974870,0.024539877,0.6165558,0.135101146,0.040370723,0.5136831,0.6239287,0.5705535,0.8875490,0.7641445,0.52556812,0.57778036,0.61947062,0.70305215,0.50585522,0.60296245,0.64236377,1, 6,"c","60407/TNBP3787",   8.490487,   9.258498,   9.778431,   9.772196,  10.328251,  11.064430,  29.000000
"20243","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_063000.wav",0.8886213,0.5905547,0.5614633,0.7839042,0.404907975,0.6231051,0.152431693,0.075444770,0.5292262,0.6172050,0.5552307,0.8321791,0.3534585,0.28140060,0.18835318,0.64730176,0.76456747,0.49034001,0.38920654,0.46029350,1, 6,"c","60407/TNBP3787",   6.755088,   7.493767,   8.238364,   8.109417,   8.849545,  10.180465,  30.000000
"20244","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_064000.wav",0.8891539,0.4925877,0.5789562,0.8316681,0.076687117,0.6476705,0.174632399,0.045045641,0.5471002,0.6113234,0.6115640,0.8949838,0.8143438,0.74826830,0.39967937,0.79812390,0.88274503,0.76910651,0.52250518,0.45788305,1, 6,"c","60407/TNBP3787",   7.692986,   8.943954,   9.580631,   9.663891,  10.310753,  11.265610,  31.000000
"20245","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_065000.wav",0.8881441,0.5209411,0.5609033,0.8987406,0.027607362,0.6051681,0.144700390,0.189155293,0.5473795,0.5543074,0.6098865,0.8969415,0.7391421,0.64324932,0.57480364,0.68320898,0.80720915,0.44149001,0.32649968,0.28619326,1, 6,"c","60407/TNBP3787",   7.290974,   8.435189,   9.239556,   9.316129,  10.045322,  11.013936,  32.000000
"20246","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_070000.wav",0.8887535,0.5431941,0.5630113,0.9186720,0.021472393,0.6177160,0.137296713,0.080267744,0.5334267,0.5578405,0.6233794,0.9205955,0.8778507,0.39597152,0.57632635,0.46379257,0.78365264,0.46524885,0.39503206,0.49182246,1, 7,"c","60407/TNBP3787",   7.111599,   8.029506,   8.979201,   8.974990,   9.882671,  10.929521,  33.000000
"20247","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_071000.wav",0.8886737,0.5147162,0.5301385,0.9260542,0.389570552,0.5641956,0.118925092,0.102807670,0.5071160,0.5170579,0.6020830,0.9112575,0.6076190,0.29189450,0.13761342,0.32589393,0.75104154,0.57611143,0.28117864,0.20454213,1, 7,"c","60407/TNBP3787",   6.614118,   7.398218,   7.990310,   7.976307,   8.541972,   9.431595,  34.000000
"20248","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_072000.wav",0.8870600,0.4224684,0.5138896,0.9021654,0.306748466,0.5939071,0.118898186,0.234689877,0.5150592,0.5491744,0.6192878,0.7881179,0.3650883,0.21721588,0.08550270,0.08515924,0.69053922,0.40032679,0.17763310,0.12142150,1, 7,"c","60407/TNBP3787",   6.612788,   7.396272,   7.974026,   7.956049,   8.513769,   9.385167,  35.000000
"20249","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_073000.wav",0.8887431,0.4019294,0.5175529,0.9364691,0.226993865,0.5940542,0.125857274,0.220497911,0.5274908,0.5205499,0.6015904,0.8528987,0.4228433,0.32026781,0.31771848,0.34310692,0.68622878,0.58126891,0.16913005,0.02083015,1, 7,"c","60407/TNBP3787",   6.614118,   7.398218,   7.987257,   7.962629,   8.541516,   9.418512,  36.000000
"20250","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_081000.wav",0.8896725,0.8378919,0.5809674,0.9783372,0.006134969,0.6505442,0.109625095,0.268541195,0.5815500,0.4876557,0.5804280,0.8886544,0.8494776,0.54027069,0.20456982,0.08735500,0.32062365,0.49888526,0.38655732,0.35576575,1, 8,"c","60407/TNBP3787",   7.290880,   8.226226,   9.115123,   9.117927,   9.979687,  10.868365,  37.000000
"20251","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_082000.wav",0.8902107,0.8300352,0.5975631,0.9801089,0.000000000,0.6759974,0.074578259,0.020485431,0.5886909,0.4748514,0.4785416,0.9040522,0.8501030,0.77788423,0.60001241,0.74901838,0.83226866,0.74077581,0.70392680,0.84303621,1, 8,"c","60407/TNBP3787",   7.132787,   7.734064,   8.281821,   8.158872,   8.709928,   9.845338,  38.000000
"20252","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_084000.wav",0.8910774,0.8427763,0.5834921,0.9864635,0.000000000,0.6739803,0.066669900,0.009609964,0.5790984,0.4421966,0.4912032,0.9162733,0.8415485,0.68188560,0.35753555,0.53506037,0.83935518,0.89335491,0.77516150,0.82430685,1, 8,"c","60407/TNBP3787",   7.069596,   7.677046,   8.152536,   8.054937,   8.505055,   9.651598,  39.000000
"20253","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_091000.wav",0.9016666,0.5254799,0.5336380,0.9837516,0.000000000,0.6369602,0.027604833,0.121681087,0.5195716,0.3870978,0.4592822,0.8223197,0.4617156,0.61134860,0.53816267,0.08217970,0.30376753,0.70476076,0.32148164,0.40991229,1, 9,"c","60407/TNBP3787",   7.562562,   8.625264,   9.391085,   9.463828,  10.183180,  11.064633,  40.000000
"20254","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_092000.wav",0.9015073,0.6827411,0.5582867,0.9853433,0.000000000,0.6595447,0.020153056,0.035827459,0.5275096,0.4498302,0.4494335,0.8792182,0.8537143,0.68104157,0.41503194,0.14825077,0.56932391,0.58478321,0.59195885,0.55284089,1, 9,"c","60407/TNBP3787",   7.985835,   9.088347,   9.716944,   9.755540,  10.382025,  11.317417,  41.000000
"20255","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_094000.wav",0.8950921,0.6396133,0.5844056,0.9146656,0.073619632,0.6615835,0.159987219,0.131548412,0.5862104,0.5492573,0.5828206,0.8942259,0.7969436,0.61847659,0.78922260,0.55450471,0.58453733,0.56706255,0.55698388,0.61659416,1, 9,"c","60407/TNBP3787",   8.507204,   9.315931,   9.850352,   9.874028,  10.406623,  11.186562,  42.000000
"20256","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_100000.wav",0.8917562,0.6042879,0.5936963,0.9018368,0.079754601,0.6663854,0.124200941,0.330872965,0.5750376,0.5679693,0.4691529,0.7837702,0.5614070,0.73233997,0.76083457,0.49441096,0.68625962,0.44194160,0.46680980,0.66398966,1,10,"c","60407/TNBP3787",   7.627530,   8.936737,   9.566084,   9.699286,  10.323025,  11.062697,  43.000000
"20257","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_101000.wav",0.9083553,0.7734058,0.4400364,0.9787438,0.000000000,0.6570804,0.083788985,0.044574544,0.5429927,0.4848411,0.6532394,0.8761157,0.7081429,0.48493875,0.50198879,0.20365927,0.25977290,0.46482963,0.52922681,0.32809764,1,10,"c","60407/TNBP3787",   7.587782,   8.669922,   9.421420,   9.490567,  10.184625,  11.064439,  44.000000
"20258","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_102000.wav",0.8946588,0.8116184,0.4668102,0.7823000,0.046012270,0.6437740,0.166374751,0.205931528,0.5963548,0.6261441,0.5522806,0.6941899,0.8431564,0.62656319,0.63009936,0.53134279,0.13759236,0.05874358,0.03622529,0.21021636,1,10,"c","60407/TNBP3787",   7.281422,   8.194692,   9.089972,   9.067189,   9.974458,  10.903825,  45.000000
"20259","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_104000.wav",0.8917484,0.6338331,0.6058490,0.8000054,0.104294479,0.6622085,0.183047342,0.048735879,0.5993289,0.6363963,0.5271936,0.8728889,0.8311478,0.56141633,0.60419476,0.58047021,0.80202954,0.68877959,0.58225587,0.74493970,1,10,"c","60407/TNBP3787",   8.620782,   9.322792,   9.818398,   9.804423,  10.334378,  11.064430,  46.000000
"20260","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_105000.wav",0.8883978,0.7003720,0.6051023,0.6279984,0.211656442,0.6582737,0.212050644,0.135194249,0.5621799,0.6455086,0.5746107,0.8092085,0.8618734,0.78671446,0.78180278,0.82061462,0.81295399,0.63952375,0.73563990,0.71677006,1,10,"c","60407/TNBP3787",   8.623060,   9.316607,   9.809452,   9.801012,  10.332130,  11.029565,  47.000000
"20261","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_111000.wav",0.8897144,0.7850148,0.5905405,0.6914799,0.315950920,0.6443760,0.154446971,0.438101481,0.6191826,0.6402910,0.5775639,0.6349796,0.6020976,0.51843027,0.69596903,0.56869189,0.31594377,0.31987070,0.65214098,0.70429822,1,11,"c","60407/TNBP3787",   6.766515,   7.555866,   8.304375,   8.153737,   8.936686,  10.273875,  48.000000
"20262","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_112000.wav",0.8896787,0.7906299,0.5730443,0.7177563,0.702453988,0.6341375,0.172337983,0.142730508,0.5383815,0.6121923,0.5686566,0.8027642,0.7694136,0.49666902,0.64642279,0.49673523,0.44813353,0.23757446,0.71892672,0.71220257,1,11,"c","60407/TNBP3787",   6.748993,   7.613151,   8.375690,   8.206735,   9.085392,  10.398397,  49.000000
"20263","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_113000.wav",0.8951609,0.7079677,0.5652005,0.7556817,0.248466258,0.6790653,0.247898193,0.122474389,0.5967172,0.6211795,0.5230414,0.8727249,0.8398707,0.68836876,0.75517740,0.47400842,0.41272926,0.67781303,0.67976190,0.58247074,1,11,"c","60407/TNBP3787",   8.081235,   9.166528,   9.719295,   9.775095,  10.334378,  11.115760,  50.000000
"20264","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_115000.wav",0.8904161,0.7534534,0.6139689,0.9326478,0.009202454,0.6591630,0.116215954,0.194109853,0.6210851,0.5815667,0.5971667,0.8360453,0.7743043,0.71425092,0.65140301,0.78173519,0.66845247,0.48894109,0.56249314,0.84682219,1,11,"c","60407/TNBP3787",   7.742276,   8.892851,   9.534459,   9.621315,  10.212816,  11.062635,  51.000000
"20265","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_120000.wav",0.8893142,0.7789702,0.6012908,0.8707237,0.064417178,0.6729407,0.180149061,0.385636787,0.6349499,0.6019254,0.5848821,0.8434467,0.7123924,0.52840094,0.62766573,0.58010927,0.40382134,0.39691071,0.43964920,0.63734941,1,12,"c","60407/TNBP3787",   7.082386,   8.088518,   9.054043,   9.062897,  10.023200,  10.895450,  52.000000
"20266","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_122000.wav",0.8883541,0.7510885,0.6173052,0.7681792,0.024539877,0.6555983,0.235098719,0.057047628,0.6198049,0.6569956,0.5960621,0.8946400,0.8429174,0.65880274,0.53655127,0.55788036,0.63571361,0.68905615,0.71477711,0.78010564,1,12,"c","60407/TNBP3787",   8.649474,   9.340984,   9.829527,   9.813361,  10.339293,  11.064430,  53.000000
"20267","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_123000.wav",0.8924057,0.8446155,0.6244136,0.7901140,0.055214724,0.6780413,0.244015857,0.057259335,0.6369596,0.6479482,0.5491564,0.8652358,0.6979012,0.72894338,0.64657495,0.58669348,0.78688440,0.69491804,0.75376640,0.86711405,1,12,"c","60407/TNBP3787",   8.515637,   9.260814,   9.774919,   9.779566,  10.322999,  11.043145,  54.000000
"20268","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_124000.wav",0.8914760,0.7700439,0.6193346,0.8188238,0.039877301,0.6716497,0.205593815,0.081967198,0.6201589,0.6502724,0.5121476,0.8404406,0.8544018,0.72477553,0.68536114,0.47522443,0.75885011,0.35771216,0.65364580,0.85519293,1,12,"c","60407/TNBP3787",   7.629222,   8.843642,   9.492626,   9.607108,  10.224341,  11.018219,  55.000000
"20269","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_130000.wav",0.8940396,0.7672068,0.4988983,0.8686338,0.024539877,0.6779306,0.220428954,0.164347864,0.5891673,0.6400321,0.5119428,0.8407342,0.8476379,0.45053958,0.59707933,0.51354915,0.14697421,0.38819679,0.49551565,0.11476676,1,13,"c","60407/TNBP3787",   7.398993,   8.486722,   9.295693,   9.389810,  10.114322,  10.980606,  56.000000
"20270","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_131000.wav",0.8931254,0.8036115,0.6126531,0.7570527,0.079754601,0.6833636,0.196165449,0.031104811,0.5864965,0.6420700,0.5821634,0.8277414,0.8876500,0.78444489,0.80444765,0.64876701,0.83276301,0.73116814,0.67477303,0.87951070,1,13,"c","60407/TNBP3787",   8.500585,   9.201774,   9.750432,   9.762652,  10.290510,  11.045506,  57.000000
"20271","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_132000.wav",0.8898299,0.8146557,0.5964419,0.9713044,0.000000000,0.6544669,0.076590034,0.017208849,0.5879122,0.4952151,0.6208845,0.6615752,0.5980628,0.53492597,0.49648971,0.70012631,0.69599000,0.75665909,0.67903269,0.84260412,1,13,"c","60407/TNBP3787",   7.069596,   7.677046,   8.124531,   8.050699,   8.499620,   9.394450,  58.000000
"20272","/media/microp/DavidDD/bioacustica/2016/3787/20160407/TNBP3787_20160407_133000.wav",0.8897293,0.7995385,0.6295747,0.9568853,0.000000000,0.6639355,0.045010048,0.113026053,0.5487492,0.5349605,0.6336824,0.7014800,0.5648126,0.60984954,0.70942104,0.73017292,0.76934452,0.50865099,0.60353714,0.77932152,1,13,"c","60407/TNBP3787",   7.732552,   8.950052,   9.551975,   9.667637,  10.249256,  11.029565,  59.000000
